Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
640205505,41_654_666,-1.1151866736588323,-1.2762025634949203,0.13955526440623786
640205505,AKT1_170_182,-0.11181743043927117,0.10262831308876338,0.22019452594549457
640205505,AKT1_309_321_C310S,-1.0670085077854603,-1.6910803233710021,0.6527386240309746
640205505,AMPE_5_17,0.77650821486663,0.6609350012330174,0.8661089376587379
640205505,ARAF_297_307,-0.043290282982836104,-0.2276534924229677,0.1616690509079289
640205505,BTLA_252_262,-0.7029407792255356,-0.5585370204536527,0.1309818901298902
640205505,CD28_185_197,-0.7598297025179432,-0.1394411865062528,0.6345715298266007
640205505,CD28_203_215,-0.0807312721128568,-0.2106554694442971,0.12830346113484478
640205505,CD3E_193_205,-0.21631790692676311,-0.8747737622523521,0.9734667838020014
640205505,CD3Z_105_117,-1.3166240630274357,-2.0178511550453955,0.7442484527597495
640205505,CD70_9_21_C17S,0.21297304975996667,-0.009988913880836078,0.40407257925689466
640205505,CD79A_181_193,-1.1854001058645487,-1.3182318635504426,0.11658263715494582
640205505,CDK1_9_21,-1.1416367045958369,-1.3614522432378362,0.24485932465266527
640205505,CDK2_8_20,-1.3108351266354967,-1.4423905242460153,0.15323686690607735
640205505,CDK4_11_23,-1.1630875713887594,-1.791683795580088,0.963340805177855
640205505,CDK7_157_169,0.03535884744435425,0.045806088409305445,0.4487908250606582
640205505,DCX_67_79,-0.2647884425737361,-0.2504392945292455,0.19079961930306377
640205505,DYR1A_312_324,-0.08043027032073535,0.8881862569254982,0.8521702428674769
640205505,EFS_246_258,-1.425506913794182,-1.573610157441875,0.13071745335361346
640205505,EGFR_1165_1177,-0.47284195080170566,-0.5311105927413245,0.41160912092065405
640205505,ENOG_37_49,-1.2579836697808169,-1.2754418138235095,0.02456909172353906
640205505,EPHA1_774_786,-1.2317371147403717,-1.577004662558534,0.3974746082224516
640205505,EPHA2_765_777,-1.7473018387278563,-2.2897103380756114,0.8003755994753259
640205505,EPHA7_607_619,-1.3290824240753887,-1.561486241968524,0.21816118807929602
640205505,EPHB1_921_933,-0.4745905553644052,0.21491790903749247,0.608458823849912
640205505,EPOR_361_373,-1.4820024891077894,-2.0943892215480018,0.6449435038733985
640205505,EPOR_419_431,-1.3490511432491257,-1.316540957827272,0.875132135338
640205505,ERBB2_1241_1253,-0.24048514705914226,-0.5497293016329451,0.33429380764261235
640205505,ERBB2_870_882,-0.7776075786635515,-1.3286943144766006,0.7895000916302614
640205505,ERBB4_1277_1289,0.19833823168010678,-0.43707749019768727,0.6091119861812034
640205505,FAK2_572_584,-1.0404078456348067,-1.1886656369657613,0.19321260062301798
640205505,FER_707_719,-1.519167038995473,-1.9188923091552945,0.43131633235873834
640205505,FES_706_718,-1.545584375297972,-1.6870300538546645,0.2108703051117666
640205505,FRK_380_392,-1.3308020946287913,-1.2339071065485985,0.08522488928391647
640205505,GSK3B_210_222_C218S,-0.4013798235257049,-0.5147984668800202,0.1413175915409912
640205505,HAVR2_257_267,-1.4208599068285608,-1.0987478725946807,0.2803364256682163
640205505,IRS1_890_902,-1.6969309323639532,-1.4672676322734353,0.4046851184878064
640205505,IRS2_626_638,-1.0741916347619558,-1.242126229571045,0.16380462618166464
640205505,JAK1_1027_1039,-0.5827729494723943,-0.8831372651445536,0.4380632920883487
640205505,JAK2_563_577,-0.9369358831142316,-1.2657484646848005,0.29245543623073744
640205505,JAK3_974_986,-0.6974551738361479,-0.9693665896145299,0.24070100831369534
640205505,K2C6B_53_65,-0.41786780812164537,-0.4249305880010062,0.26280790289118294
640205505,KIT_930_942_C942S,-2.5200192273095086,-3.0865999456942563,0.6616641155459673
640205505,LCK_387_399,-0.7274637263990522,-1.4269073656932898,1.0304303472889473
640205505,MBP_263_275,0.25465474021782075,0.008879465790727478,0.2554123078993308
640205505,MET_1227_1239,-0.8357367234274262,-0.9371820306924116,0.0939619019945879
640205505,MET_1228_1240,-0.538193574174799,-0.7554688981106802,0.6701362053824009
640205505,MK01_180_192,-0.046106575308114905,-0.05677868027887367,0.13127935139490166
640205505,MK07_212_224,-0.9299215642638599,-0.13499355880089176,0.688825927206796
640205505,MK08_181_191,0.057333175065951814,-0.10463891750650975,0.22282874099287328
640205505,MK10_216_228,-0.16112912587955197,-0.061861424114367417,0.0863369252676979
640205505,MK12_178_190,-0.2897091575632649,-0.11859840478869632,0.31601849432689266
640205505,MK12_180_189_M182B,0.2145644312094248,-0.32720451599545985,0.4899226148949462
640205505,MK14_177_187,-0.2707054191867231,-0.4197920459572077,0.12913733044957115
640205505,MPZL1_236_246,-1.2301415740662707,-1.68222537927814,0.391751285021965
640205505,NCF1_313_325,0.2642846705206683,0.17005301885950205,0.17527456341913183
640205505,NPT2A_501_513,0.17310672167082153,0.24899591581306377,0.2174019972831024
640205505,NTRK1_489_501,0.22471606998193572,0.18498720240146732,0.2801280068084248
640205505,NTRK2_696_708,-1.5278856589490966,-1.347515684530519,0.5924666767618749
640205505,P85A_600_612,-1.5004714370735028,-1.8957122999699165,1.1134092826921904
640205505,PAXI_111_123,-1.163100315460957,-1.1179585749385297,0.040345259448911694
640205505,PAXI_24_36,-0.9059856625238041,-1.0858853927918088,0.16501744785914937
640205505,PDPK1_369_381,-0.5931862391924891,-1.0778949059031466,0.4310931390396453
640205505,PECA1_706_718,-1.6524337772178352,-1.8135474859793366,0.1404721724615923
640205505,PECA1_708_718,-1.4700060446984544,-1.4657989412389225,0.07323063618936111
640205505,PGFRB_572_584,-1.2821692766004027,-1.3214307910116458,0.041553907709757025
640205505,PLCG1_1246_1258,0.34585724124220274,-0.19647355231204805,0.4699137097317742
640205505,PLCG1_764_776,-1.3885727589762809,-1.3102932001036054,0.08454778353073815
640205505,PLCG2_1191_1203_C1200S,-1.2925703498515588,-1.6086628911405718,0.32230343189414423
640205505,PRRX2_202_214,-1.1028636912686691,-0.9925729608880154,0.23637371266154586
640205505,PTN11_539_551,0.20006975201426425,-0.0021169805035453257,0.3782743103266789
640205505,PTN11_541_551,0.33468850526250993,-0.18857781496998055,0.5820283690743634
640205505,PTN11_57_67,-0.9475566488914255,-1.292013495625704,0.3269134714243959
640205505,PTN6_531_541,-1.1993088082234067,-1.4073482254072818,0.1974503564610505
640205505,RAF1_332_344,-0.507419555512298,-0.7353265756620276,0.20325910124312807
640205505,RASA1_453_465,-0.7645195681763868,-1.2150330735339516,0.4877757638780364
640205505,RB_804_816,-0.11280628655140568,-0.11950481024627843,0.28561975217422375
640205505,RET_1022_1034,-1.1232456995572164,-1.330077657756691,0.2982426922237221
640205505,SHC1_309_321,0.21112638689311503,0.06276615247961814,0.4698935158878156
640205505,STAT2_684_696,0.24393313525496652,0.19180386685621276,0.07525963692381382
640205505,TEC_512_524,-0.27626119640719526,-0.44813659240325077,0.2584537824243891
640205505,TYK2_1048_1060,-0.02063757898936558,-0.5606694473475177,0.48074047253217284
640205505,TYRO3_679_691,-0.19652068817341917,-0.34094596488445755,0.15671163244852684
640205505,VGFR1_1040_1052,-0.4033118732868397,-0.9844467653467087,0.5037816100061757
640205505,VGFR2_1046_1058,0.13515180009675642,-0.09794694051944011,0.28157007069631157
640205505,VGFR2_944_956,-0.009319015306866518,-0.046711993710191635,0.15348871046296175
640205505,VGFR2_989_1001,-1.4560158261235712,-1.626314656391041,0.4234174211173505
640205505,VINC_815_827,-0.19264507794239583,0.17024171038979913,0.35016426515301485
640205505,VISTA_260_270,0.190389456718548,0.053385668446296705,0.20834425470793871
640205505,ZAP70_313_325,-1.0784556391503974,-1.3814632616051175,0.267392604684176
640205505,ZAP70_485_497,-0.9099650667579677,-1.4190110052163765,0.7893157684098826
640205505,ZBT16_621_633,0.17866084850669495,-1.695017667852082,2.659138569458423
640205507,41_654_666,-1.3622858325035034,-1.2762025634949203,0.13955526440623786
640205507,AKT1_170_182,0.09154904383921991,0.10262831308876338,0.22019452594549457
640205507,AKT1_309_321_C310S,-1.6370991713896768,-1.6910803233710021,0.6527386240309746
640205507,AMPE_5_17,1.4634546283295466,0.6609350012330174,0.8661089376587379
640205507,ARAF_297_307,-0.2944473584652556,-0.2276534924229677,0.1616690509079289
640205507,BTLA_252_262,-0.5252828159843546,-0.5585370204536527,0.1309818901298902
640205507,CD28_185_197,0.5084209458481626,-0.1394411865062528,0.6345715298266007
640205507,CD28_203_215,-0.3372743224035766,-0.2106554694442971,0.12830346113484478
640205507,CD3E_193_205,-1.9929658805514503,-0.8747737622523521,0.9734667838020014
640205507,CD3Z_105_117,-1.9382133983250194,-2.0178511550453955,0.7442484527597495
640205507,CD70_9_21_C17S,-0.4764214718132438,-0.009988913880836078,0.40407257925689466
640205507,CD79A_181_193,-1.3657188121922736,-1.3182318635504426,0.11658263715494582
640205507,CDK1_9_21,-1.6253630501847383,-1.3614522432378362,0.24485932465266527
640205507,CDK2_8_20,-1.6106446613131729,-1.4423905242460153,0.15323686690607735
640205507,CDK4_11_23,-2.9007621270571997,-1.791683795580088,0.963340805177855
640205507,CDK7_157_169,-0.3976699078071766,0.045806088409305445,0.4487908250606582
640205507,DCX_67_79,-0.4336592351049582,-0.2504392945292455,0.19079961930306377
640205507,DYR1A_312_324,1.5225966197607823,0.8881862569254982,0.8521702428674769
640205507,EFS_246_258,-1.6224402700517953,-1.573610157441875,0.13071745335361346
640205507,EGFR_1165_1177,-0.15174076140670767,-0.5311105927413245,0.41160912092065405
640205507,ENOG_37_49,-1.3035370979953544,-1.2754418138235095,0.02456909172353906
640205507,EPHA1_774_786,-1.4877628849181894,-1.577004662558534,0.3974746082224516
640205507,EPHA2_765_777,-1.9128822852274814,-2.2897103380756114,0.8003755994753259
640205507,EPHA7_607_619,-1.7618644721443468,-1.561486241968524,0.21816118807929602
640205507,EPHB1_921_933,0.44281454217265104,0.21491790903749247,0.608458823849912
640205507,EPOR_361_373,-2.0335826005243804,-2.0943892215480018,0.6449435038733985
640205507,EPOR_419_431,-0.4256067409890312,-1.316540957827272,0.875132135338
640205507,ERBB2_1241_1253,-0.5042804178219242,-0.5497293016329451,0.33429380764261235
640205507,ERBB2_870_882,-0.9753196019526289,-1.3286943144766006,0.7895000916302614
640205507,ERBB4_1277_1289,-0.493629158404147,-0.43707749019768727,0.6091119861812034
640205507,FAK2_572_584,-1.1184136837566037,-1.1886656369657613,0.19321260062301798
640205507,FER_707_719,-2.376045752186319,-1.9188923091552945,0.43131633235873834
640205507,FES_706_718,-1.5861104578462868,-1.6870300538546645,0.2108703051117666
640205507,FRK_380_392,-1.1705665699328467,-1.2339071065485985,0.08522488928391647
640205507,GSK3B_210_222_C218S,-0.4699065081336693,-0.5147984668800202,0.1413175915409912
640205507,HAVR2_257_267,-0.9099179539204307,-1.0987478725946807,0.2803364256682163
640205507,IRS1_890_902,-1.7048719644563528,-1.4672676322734353,0.4046851184878064
640205507,IRS2_626_638,-1.2507248699738547,-1.242126229571045,0.16380462618166464
640205507,JAK1_1027_1039,-0.6808489897832111,-0.8831372651445536,0.4380632920883487
640205507,JAK2_563_577,-1.3635071986387617,-1.2657484646848005,0.29245543623073744
640205507,JAK3_974_986,-1.05547140101954,-0.9693665896145299,0.24070100831369534
640205507,K2C6B_53_65,-0.6911986934513727,-0.4249305880010062,0.26280790289118294
640205507,KIT_930_942_C942S,-3.8137811912170374,-3.0865999456942563,0.6616641155459673
640205507,LCK_387_399,-0.943040169576558,-1.4269073656932898,1.0304303472889473
640205507,MBP_263_275,0.027170201165469976,0.008879465790727478,0.2554123078993308
640205507,MET_1227_1239,-1.0212284934090272,-0.9371820306924116,0.0939619019945879
640205507,MET_1228_1240,-0.2209299832579612,-0.7554688981106802,0.6701362053824009
640205507,MK01_180_192,0.06883887632799723,-0.05677868027887367,0.13127935139490166
640205507,MK07_212_224,0.2390555428993535,-0.13499355880089176,0.688825927206796
640205507,MK08_181_191,-0.3587619867925671,-0.10463891750650975,0.22282874099287328
640205507,MK10_216_228,-0.004258432476722973,-0.061861424114367417,0.0863369252676979
640205507,MK12_178_190,0.24607795158813772,-0.11859840478869632,0.31601849432689266
640205507,MK12_180_189_M182B,-0.7391172650212545,-0.32720451599545985,0.4899226148949462
640205507,MK14_177_187,-0.49181873376632534,-0.4197920459572077,0.12913733044957115
640205507,MPZL1_236_246,-1.894693626693659,-1.68222537927814,0.391751285021965
640205507,NCF1_313_325,-0.032180405749149266,0.17005301885950205,0.17527456341913183
640205507,NPT2A_501_513,0.07971056552615252,0.24899591581306377,0.2174019972831024
640205507,NTRK1_489_501,0.443129806308197,0.18498720240146732,0.2801280068084248
640205507,NTRK2_696_708,-0.6858267451744045,-1.347515684530519,0.5924666767618749
640205507,P85A_600_612,-1.0338428890846485,-1.8957122999699165,1.1134092826921904
640205507,PAXI_111_123,-1.1053580309986755,-1.1179585749385297,0.040345259448911694
640205507,PAXI_24_36,-1.1214493830586045,-1.0858853927918088,0.16501744785914937
640205507,PDPK1_369_381,-1.222094128139708,-1.0778949059031466,0.4310931390396453
640205507,PECA1_706_718,-1.8778497756807448,-1.8135474859793366,0.1404721724615923
640205507,PECA1_708_718,-1.5368353326801705,-1.4657989412389225,0.07323063618936111
640205507,PGFRB_572_584,-1.3649493559976564,-1.3214307910116458,0.041553907709757025
640205507,PLCG1_1246_1258,-0.48270139796014444,-0.19647355231204805,0.4699137097317742
640205507,PLCG1_764_776,-1.2206305476592423,-1.3102932001036054,0.08454778353073815
640205507,PLCG2_1191_1203_C1200S,-1.5965808830750605,-1.6086628911405718,0.32230343189414423
640205507,PRRX2_202_214,-1.1536439182348168,-0.9925729608880154,0.23637371266154586
640205507,PTN11_539_551,-0.438518932618007,-0.0021169805035453257,0.3782743103266789
640205507,PTN11_541_551,-0.8154523897562012,-0.18857781496998055,0.5820283690743634
640205507,PTN11_57_67,-1.3305088701524097,-1.292013495625704,0.3269134714243959
640205507,PTN6_531_541,-1.4305821435411126,-1.4073482254072818,0.1974503564610505
640205507,RAF1_332_344,-0.8007202786633751,-0.7353265756620276,0.20325910124312807
640205507,RASA1_453_465,-1.733041225773234,-1.2150330735339516,0.4877757638780364
640205507,RB_804_816,-0.40841490653586465,-0.11950481024627843,0.28561975217422375
640205507,RET_1022_1034,-1.195031670779274,-1.330077657756691,0.2982426922237221
640205507,SHC1_309_321,-0.46340052084024297,0.06276615247961814,0.4698935158878156
640205507,STAT2_684_696,0.105523640971108,0.19180386685621276,0.07525963692381382
640205507,TEC_512_524,-0.32278658645740776,-0.44813659240325077,0.2584537824243891
640205507,TYK2_1048_1060,-0.7193948257787701,-0.5606694473475177,0.48074047253217284
640205507,TYRO3_679_691,-0.3187417597750146,-0.34094596488445755,0.15671163244852684
640205507,VGFR1_1040_1052,-1.297543936260403,-0.9844467653467087,0.5037816100061757
640205507,VGFR2_1046_1058,-0.4107880262774861,-0.09794694051944011,0.28157007069631157
640205507,VGFR2_944_956,0.08462520701870524,-0.046711993710191635,0.15348871046296175
640205507,VGFR2_989_1001,-1.314562265264315,-1.626314656391041,0.4234174211173505
640205507,VINC_815_827,0.5061192223233428,0.17024171038979913,0.35016426515301485
640205507,VISTA_260_270,-0.18637567789348264,0.053385668446296705,0.20834425470793871
640205507,ZAP70_313_325,-1.4815998596460354,-1.3814632616051175,0.267392604684176
640205507,ZAP70_485_497,-1.0188023067642842,-1.4190110052163765,0.7893157684098826
640205507,ZBT16_621_633,-4.7385164962000985,-1.695017667852082,2.659138569458423
640205510,41_654_666,-1.351135184322425,-1.2762025634949203,0.13955526440623786
640205510,AKT1_170_182,0.3281533258663414,0.10262831308876338,0.22019452594549457
640205510,AKT1_309_321_C310S,-2.369133290937869,-1.6910803233710021,0.6527386240309746
640205510,AMPE_5_17,-0.25715783949712456,0.6609350012330174,0.8661089376587379
640205510,ARAF_297_307,-0.34522283582081137,-0.2276534924229677,0.1616690509079289
640205510,BTLA_252_262,-0.44738746615106795,-0.5585370204536527,0.1309818901298902
640205510,CD28_185_197,-0.16691480284897775,-0.1394411865062528,0.6345715298266007
640205510,CD28_203_215,-0.21396081381645793,-0.2106554694442971,0.12830346113484478
640205510,CD3E_193_205,-0.41503749927884304,-0.8747737622523521,0.9734667838020014
640205510,CD3Z_105_117,-2.7987160037837313,-2.0178511550453955,0.7442484527597495
640205510,CD70_9_21_C17S,0.2334816804107689,-0.009988913880836078,0.40407257925689466
640205510,CD79A_181_193,-1.4035766725945056,-1.3182318635504426,0.11658263715494582
640205510,CDK1_9_21,-1.3173569749329337,-1.3614522432378362,0.24485932465266527
640205510,CDK2_8_20,-1.4056917847893766,-1.4423905242460153,0.15323686690607735
640205510,CDK4_11_23,-1.3112016882943047,-1.791683795580088,0.963340805177855
640205510,CDK7_157_169,0.4997293255907387,0.045806088409305445,0.4487908250606582
640205510,DCX_67_79,-0.052870205909042234,-0.2504392945292455,0.19079961930306377
640205510,DYR1A_312_324,1.2223924213364477,0.8881862569254982,0.8521702428674769
640205510,EFS_246_258,-1.6728832884796478,-1.573610157441875,0.13071745335361346
640205510,EGFR_1165_1177,-0.9687490660155604,-0.5311105927413245,0.41160912092065405
640205510,ENOG_37_49,-1.264804673694357,-1.2754418138235095,0.02456909172353906
640205510,EPHA1_774_786,-2.0115139880170414,-1.577004662558534,0.3974746082224516
640205510,EPHA2_765_777,-3.208946890271496,-2.2897103380756114,0.8003755994753259
640205510,EPHA7_607_619,-1.5935118296858368,-1.561486241968524,0.21816118807929602
640205510,EPHB1_921_933,0.6765297403042316,0.21491790903749247,0.608458823849912
640205510,EPOR_361_373,-2.7675825750118355,-2.0943892215480018,0.6449435038733985
640205510,EPOR_419_431,-2.174964989243659,-1.316540957827272,0.875132135338
640205510,ERBB2_1241_1253,-0.9044223400177689,-0.5497293016329451,0.33429380764261235
640205510,ERBB2_870_882,-2.233155762813621,-1.3286943144766006,0.7895000916302614
640205510,ERBB4_1277_1289,-1.0159415438690216,-0.43707749019768727,0.6091119861812034
640205510,FAK2_572_584,-1.4071753815058736,-1.1886656369657613,0.19321260062301798
640205510,FER_707_719,-1.8614641362840914,-1.9188923091552945,0.43131633235873834
640205510,FES_706_718,-1.9293953284197345,-1.6870300538546645,0.2108703051117666
640205510,FRK_380_392,-1.2003526550841572,-1.2339071065485985,0.08522488928391647
640205510,GSK3B_210_222_C218S,-0.6731090689806862,-0.5147984668800202,0.1413175915409912
640205510,HAVR2_257_267,-0.9654657570350507,-1.0987478725946807,0.2803364256682163
640205510,IRS1_890_902,-1,-1.4672676322734353,0.4046851184878064
640205510,IRS2_626_638,-1.4014621839773245,-1.242126229571045,0.16380462618166464
640205510,JAK1_1027_1039,-1.3857898561780555,-0.8831372651445536,0.4380632920883487
640205510,JAK2_563_577,-1.496802312301408,-1.2657484646848005,0.29245543623073744
640205510,JAK3_974_986,-1.1551731939879017,-0.9693665896145299,0.24070100831369534
640205510,K2C6B_53_65,-0.16572526243000052,-0.4249305880010062,0.26280790289118294
640205510,KIT_930_942_C942S,-2.9259994185562235,-3.0865999456942563,0.6616641155459673
640205510,LCK_387_399,-2.610218201104259,-1.4269073656932898,1.0304303472889473
640205510,MBP_263_275,-0.2551865440111083,0.008879465790727478,0.2554123078993308
640205510,MET_1227_1239,-0.9545808752407812,-0.9371820306924116,0.0939619019945879
640205510,MET_1228_1240,-1.5072831368992805,-0.7554688981106802,0.6701362053824009
640205510,MK01_180_192,-0.19306834185650334,-0.05677868027887367,0.13127935139490166
640205510,MK07_212_224,0.28588534496183104,-0.13499355880089176,0.688825927206796
640205510,MK08_181_191,-0.012487940792913932,-0.10463891750650975,0.22282874099287328
640205510,MK10_216_228,-0.02019671398682732,-0.061861424114367417,0.0863369252676979
640205510,MK12_178_190,-0.3121640083909618,-0.11859840478869632,0.31601849432689266
640205510,MK12_180_189_M182B,-0.45706071417454996,-0.32720451599545985,0.4899226148949462
640205510,MK14_177_187,-0.49685198491857463,-0.4197920459572077,0.12913733044957115
640205510,MPZL1_236_246,-1.9218409370744904,-1.68222537927814,0.391751285021965
640205510,NCF1_313_325,0.2780547918069871,0.17005301885950205,0.17527456341913183
640205510,NPT2A_501_513,0.4941704602422172,0.24899591581306377,0.2174019972831024
640205510,NTRK1_489_501,-0.11288426908573079,0.18498720240146732,0.2801280068084248
640205510,NTRK2_696_708,-1.8288346494680559,-1.347515684530519,0.5924666767618749
640205510,P85A_600_612,-3.1528225737515982,-1.8957122999699165,1.1134092826921904
640205510,PAXI_111_123,-1.0854173783559569,-1.1179585749385297,0.040345259448911694
640205510,PAXI_24_36,-1.2302211327930177,-1.0858853927918088,0.16501744785914937
640205510,PDPK1_369_381,-1.4184043503772426,-1.0778949059031466,0.4310931390396453
640205510,PECA1_706_718,-1.9103589050394296,-1.8135474859793366,0.1404721724615923
640205510,PECA1_708_718,-1.3905554463381424,-1.4657989412389225,0.07323063618936111
640205510,PGFRB_572_584,-1.3171737404368784,-1.3214307910116458,0.041553907709757025
640205510,PLCG1_1246_1258,-0.4525765002182025,-0.19647355231204805,0.4699137097317742
640205510,PLCG1_764_776,-1.321676293675293,-1.3102932001036054,0.08454778353073815
640205510,PLCG2_1191_1203_C1200S,-1.936837440495096,-1.6086628911405718,0.32230343189414423
640205510,PRRX2_202_214,-0.7212112731605602,-0.9925729608880154,0.23637371266154586
640205510,PTN11_539_551,0.23209823909310678,-0.0021169805035453257,0.3782743103266789
640205510,PTN11_541_551,-0.08496956041625037,-0.18857781496998055,0.5820283690743634
640205510,PTN11_57_67,-1.5979749678332764,-1.292013495625704,0.3269134714243959
640205510,PTN6_531_541,-1.5921537244573258,-1.4073482254072818,0.1974503564610505
640205510,RAF1_332_344,-0.8978398928104099,-0.7353265756620276,0.20325910124312807
640205510,RASA1_453_465,-1.1475384266522344,-1.2150330735339516,0.4877757638780364
640205510,RB_804_816,0.16270676234843506,-0.11950481024627843,0.28561975217422375
640205510,RET_1022_1034,-1.6719556029335827,-1.330077657756691,0.2982426922237221
640205510,SHC1_309_321,0.44057259138598237,0.06276615247961814,0.4698935158878156
640205510,STAT2_684_696,0.22595482434256375,0.19180386685621276,0.07525963692381382
640205510,TEC_512_524,-0.7453619943451493,-0.44813659240325077,0.2584537824243891
640205510,TYK2_1048_1060,-0.9419759372744174,-0.5606694473475177,0.48074047253217284
640205510,TYRO3_679_691,-0.5075754467049389,-0.34094596488445755,0.15671163244852684
640205510,VGFR1_1040_1052,-1.2524844864928832,-0.9844467653467087,0.5037816100061757
640205510,VGFR2_1046_1058,-0.01820459537759067,-0.09794694051944011,0.28157007069631157
640205510,VGFR2_944_956,-0.21544217284241363,-0.046711993710191635,0.15348871046296175
640205510,VGFR2_989_1001,-2.1083658777852365,-1.626314656391041,0.4234174211173505
640205510,VINC_815_827,0.19725098678845043,0.17024171038979913,0.35016426515301485
640205510,VISTA_260_270,0.15614322651382473,0.053385668446296705,0.20834425470793871
640205510,ZAP70_313_325,-1.5843342860189198,-1.3814632616051175,0.267392604684176
640205510,ZAP70_485_497,-2.3282656421268775,-1.4190110052163765,0.7893157684098826
640205510,ZBT16_621_633,-0.5251973558628427,-1.695017667852082,2.659138569458423
