Kinase,Z,method,AvgZ
CSK,-0.66,640205505>0.2,-0.31083333333333335
SEV,-0.64,640205505>0.2,0.09749999999999999
ALK,-0.47,640205505>0.2,-0.4475
FGFR,0.44,640205505>0.2,-0.395
AXL,0.42,640205505>0.2,0.6733333333333333
EGFR,-0.15,640205505>0.2,-0.425
TEC,2.76,640205505>0.3,2.154166666666667
VEGFR,-1.98,640205505>0.3,-1.5825
ABL,1.67,640205505>0.3,1.475
INSR,1.61,640205505>0.3,0.6325000000000001
PDGFR,1.59,640205505>0.3,0.8041666666666667
SRC,1.57,640205505>0.3,1.5675
TRK,-1.52,640205505>0.3,-1.2783333333333333
SYK,1.44,640205505>0.3,0.7858333333333333
MET,1.36,640205505>0.3,-0.135
FAK,1.22,640205505>0.3,1.4341666666666666
EGFR,-1.05,640205505>0.3,-0.425
JAK,-1,640205505>0.3,-1.6366666666666667
FER,-0.92,640205505>0.3,-0.02916666666666666
DDR,0.8,640205505>0.3,1.6066666666666667
RYK,-0.79,640205505>0.3,-0.24750000000000003
CSK,-0.79,640205505>0.3,-0.31083333333333335
FGFR,-0.72,640205505>0.3,-0.395
FRK,0.7,640205505>0.3,0.87
AXL,0.57,640205505>0.3,0.6733333333333333
ACK,-0.57,640205505>0.3,-0.26916666666666667
ALK,-0.56,640205505>0.3,-0.4475
RET,-0.56,640205505>0.3,-0.735
SEV,-0.53,640205505>0.3,0.09749999999999999
EPH,-0.28,640205505>0.3,-0.3408333333333333
JAK,-2.35,640205505>0.4,-1.6366666666666667
TEC,2.2,640205505>0.4,2.154166666666667
VEGFR,-1.83,640205505>0.4,-1.5825
CSK,-1.78,640205505>0.4,-0.31083333333333335
EGFR,-1.62,640205505>0.4,-0.425
ABL,1.49,640205505>0.4,1.475
SRC,1.29,640205505>0.4,1.5675
FAK,1.28,640205505>0.4,1.4341666666666666
DDR,1.24,640205505>0.4,1.6066666666666667
INSR,1.06,640205505>0.4,0.6325000000000001
TRK,-0.97,640205505>0.4,-1.2783333333333333
ALK,-0.81,640205505>0.4,-0.4475
PDGFR,0.77,640205505>0.4,0.8041666666666667
RYK,-0.65,640205505>0.4,-0.24750000000000003
FER,-0.56,640205505>0.4,-0.02916666666666666
SYK,0.55,640205505>0.4,0.7858333333333333
FRK,0.5,640205505>0.4,0.87
SEV,-0.48,640205505>0.4,0.09749999999999999
ACK,-0.48,640205505>0.4,-0.26916666666666667
MET,0.38,640205505>0.4,-0.135
EPH,-0.31,640205505>0.4,-0.3408333333333333
AXL,0.21,640205505>0.4,0.6733333333333333
RET,-0.15,640205505>0.4,-0.735
FGFR,-0.08,640205505>0.4,-0.395
JAK,-2.9,640205507>0.15,-1.6366666666666667
TEC,2.45,640205507>0.15,2.154166666666667
DDR,1.98,640205507>0.15,1.6066666666666667
ABL,1.75,640205507>0.15,1.475
MET,-1.66,640205507>0.15,-0.135
SRC,1.34,640205507>0.15,1.5675
SEV,1.27,640205507>0.15,0.09749999999999999
VEGFR,-1.24,640205507>0.15,-1.5825
FRK,1.13,640205507>0.15,0.87
FGFR,-1.04,640205507>0.15,-0.395
RET,-1.01,640205507>0.15,-0.735
TRK,-0.89,640205507>0.15,-1.2783333333333333
ACK,-0.82,640205507>0.15,-0.26916666666666667
FAK,0.76,640205507>0.15,1.4341666666666666
AXL,0.69,640205507>0.15,0.6733333333333333
CSK,-0.63,640205507>0.15,-0.31083333333333335
EPH,-0.6,640205507>0.15,-0.3408333333333333
INSR,0.53,640205507>0.15,0.6325000000000001
RYK,0.37,640205507>0.15,-0.24750000000000003
FER,0.33,640205507>0.15,-0.02916666666666666
PDGFR,-0.31,640205507>0.15,0.8041666666666667
SYK,-0.26,640205507>0.15,0.7858333333333333
EGFR,-0.22,640205507>0.15,-0.425
ALK,-0.12,640205507>0.15,-0.4475
JAK,-2.88,640205507>0.2,-1.6366666666666667
TEC,2.57,640205507>0.2,2.154166666666667
ABL,2.15,640205507>0.2,1.475
MET,-1.7,640205507>0.2,-0.135
SRC,1.6,640205507>0.2,1.5675
SEV,1.31,640205507>0.2,0.09749999999999999
VEGFR,-1.28,640205507>0.2,-1.5825
TRK,-1.06,640205507>0.2,-1.2783333333333333
DDR,0.98,640205507>0.2,1.6066666666666667
RET,-0.8,640205507>0.2,-0.735
FAK,0.77,640205507>0.2,1.4341666666666666
ACK,-0.76,640205507>0.2,-0.26916666666666667
INSR,0.58,640205507>0.2,0.6325000000000001
PDGFR,0.56,640205507>0.2,0.8041666666666667
ALK,-0.53,640205507>0.2,-0.4475
FGFR,-0.46,640205507>0.2,-0.395
RYK,0.41,640205507>0.2,-0.24750000000000003
AXL,0.41,640205507>0.2,0.6733333333333333
SYK,-0.4,640205507>0.2,0.7858333333333333
EGFR,-0.39,640205507>0.2,-0.425
FRK,-0.38,640205507>0.2,0.87
CSK,-0.19,640205507>0.2,-0.31083333333333335
FER,-0.16,640205507>0.2,-0.02916666666666666
EPH,-0.05,640205507>0.2,-0.3408333333333333
JAK,-2.43,640205507>0.3,-1.6366666666666667
VEGFR,-2.31,640205507>0.3,-1.5825
ABL,2.27,640205507>0.3,1.475
SRC,2.19,640205507>0.3,1.5675
TEC,2.09,640205507>0.3,2.154166666666667
FAK,1.67,640205507>0.3,1.4341666666666666
SEV,1.47,640205507>0.3,0.09749999999999999
AXL,1.33,640205507>0.3,0.6733333333333333
MET,-1.05,640205507>0.3,-0.135
INSR,0.85,640205507>0.3,0.6325000000000001
DDR,0.84,640205507>0.3,1.6066666666666667
CSK,-0.81,640205507>0.3,-0.31083333333333335
ALK,-0.8,640205507>0.3,-0.4475
ACK,-0.69,640205507>0.3,-0.26916666666666667
PDGFR,0.66,640205507>0.3,0.8041666666666667
FGFR,-0.66,640205507>0.3,-0.395
EPH,-0.61,640205507>0.3,-0.3408333333333333
TRK,-0.59,640205507>0.3,-1.2783333333333333
RYK,0.54,640205507>0.3,-0.24750000000000003
SYK,-0.47,640205507>0.3,0.7858333333333333
RET,-0.46,640205507>0.3,-0.735
FER,0.15,640205507>0.3,-0.02916666666666666
EGFR,-0.02,640205507>0.3,-0.425
FRK,-0,640205507>0.3,0.87
JAK,-2.21,640205507>0.4,-1.6366666666666667
SEV,1.92,640205507>0.4,0.09749999999999999
VEGFR,-1.74,640205507>0.4,-1.5825
AXL,1.65,640205507>0.4,0.6733333333333333
TRK,-1.42,640205507>0.4,-1.2783333333333333
TEC,1.37,640205507>0.4,2.154166666666667
ABL,1.25,640205507>0.4,1.475
RET,-1.18,640205507>0.4,-0.735
FAK,1.16,640205507>0.4,1.4341666666666666
DDR,1.1,640205507>0.4,1.6066666666666667
SYK,-1.01,640205507>0.4,0.7858333333333333
RYK,1.01,640205507>0.4,-0.24750000000000003
SRC,0.95,640205507>0.4,1.5675
INSR,0.93,640205507>0.4,0.6325000000000001
PDGFR,0.86,640205507>0.4,0.8041666666666667
FGFR,-0.8,640205507>0.4,-0.395
CSK,-0.76,640205507>0.4,-0.31083333333333335
ACK,-0.53,640205507>0.4,-0.26916666666666667
EGFR,-0.42,640205507>0.4,-0.425
ALK,-0.24,640205507>0.4,-0.4475
MET,-0.2,640205507>0.4,-0.135
FRK,0.1,640205507>0.4,0.87
EPH,0.02,640205507>0.4,-0.3408333333333333
FER,0.01,640205507>0.4,-0.02916666666666666
FRK,2.32,640205510>0.15,0.87
FAK,2.12,640205510>0.15,1.4341666666666666
SRC,2.04,640205510>0.15,1.5675
TEC,2.01,640205510>0.15,2.154166666666667
DDR,1.83,640205510>0.15,1.6066666666666667
VEGFR,-1.79,640205510>0.15,-1.5825
SYK,1.71,640205510>0.15,0.7858333333333333
ABL,1.53,640205510>0.15,1.475
TRK,-1.32,640205510>0.15,-1.2783333333333333
AXL,1.07,640205510>0.15,0.6733333333333333
PDGFR,0.96,640205510>0.15,0.8041666666666667
FER,0.8,640205510>0.15,-0.02916666666666666
EPH,-0.79,640205510>0.15,-0.3408333333333333
SEV,-0.7,640205510>0.15,0.09749999999999999
ACK,-0.68,640205510>0.15,-0.26916666666666667
EGFR,0.59,640205510>0.15,-0.425
RET,-0.59,640205510>0.15,-0.735
FGFR,-0.54,640205510>0.15,-0.395
RYK,0.48,640205510>0.15,-0.24750000000000003
CSK,0.46,640205510>0.15,-0.31083333333333335
MET,-0.44,640205510>0.15,-0.135
JAK,-0.43,640205510>0.15,-1.6366666666666667
ALK,-0.37,640205510>0.15,-0.4475
INSR,0.24,640205510>0.15,0.6325000000000001
SRC,2.01,640205510>0.2,1.5675
FAK,1.89,640205510>0.2,1.4341666666666666
SYK,1.86,640205510>0.2,0.7858333333333333
TEC,1.81,640205510>0.2,2.154166666666667
TRK,-1.54,640205510>0.2,-1.2783333333333333
ABL,1.51,640205510>0.2,1.475
VEGFR,-1.43,640205510>0.2,-1.5825
DDR,1.42,640205510>0.2,1.6066666666666667
FRK,1.31,640205510>0.2,0.87
RET,-1.06,640205510>0.2,-0.735
JAK,-1.01,640205510>0.2,-1.6366666666666667
RYK,-0.93,640205510>0.2,-0.24750000000000003
AXL,0.89,640205510>0.2,0.6733333333333333
PDGFR,0.75,640205510>0.2,0.8041666666666667
CSK,0.72,640205510>0.2,-0.31083333333333335
ACK,-0.67,640205510>0.2,-0.26916666666666667
SEV,-0.67,640205510>0.2,0.09749999999999999
ALK,-0.65,640205510>0.2,-0.4475
FGFR,-0.51,640205510>0.2,-0.395
MET,-0.51,640205510>0.2,-0.135
EPH,-0.44,640205510>0.2,-0.3408333333333333
FER,0.25,640205510>0.2,-0.02916666666666666
INSR,0.14,640205510>0.2,0.6325000000000001
EGFR,0.13,640205510>0.2,-0.425
TRK,-2.14,640205510>0.3,-1.2783333333333333
SRC,2.09,640205510>0.3,1.5675
FAK,2.07,640205510>0.3,1.4341666666666666
DDR,1.94,640205510>0.3,1.6066666666666667
TEC,1.54,640205510>0.3,2.154166666666667
SYK,1.31,640205510>0.3,0.7858333333333333
FRK,1.19,640205510>0.3,0.87
JAK,-1.15,640205510>0.3,-1.6366666666666667
PDGFR,1.03,640205510>0.3,0.8041666666666667
EGFR,-0.84,640205510>0.3,-0.425
RYK,-0.81,640205510>0.3,-0.24750000000000003
ALK,-0.77,640205510>0.3,-0.4475
CSK,0.75,640205510>0.3,-0.31083333333333335
VEGFR,-0.72,640205510>0.3,-1.5825
ABL,0.67,640205510>0.3,1.475
RET,-0.64,640205510>0.3,-0.735
FER,0.6,640205510>0.3,-0.02916666666666666
SEV,-0.59,640205510>0.3,0.09749999999999999
ACK,-0.58,640205510>0.3,-0.26916666666666667
EPH,0.41,640205510>0.3,-0.3408333333333333
AXL,-0.39,640205510>0.3,0.6733333333333333
INSR,-0.36,640205510>0.3,0.6325000000000001
FGFR,-0.16,640205510>0.3,-0.395
MET,-0.15,640205510>0.3,-0.135
FAK,2.95,640205510>0.4,1.4341666666666666
JAK,-1.85,640205510>0.4,-1.6366666666666667
TRK,-1.57,640205510>0.4,-1.2783333333333333
SRC,1.29,640205510>0.4,1.5675
FRK,1.24,640205510>0.4,0.87
DDR,1.24,640205510>0.4,1.6066666666666667
TEC,1.03,640205510>0.4,2.154166666666667
SYK,0.93,640205510>0.4,0.7858333333333333
FGFR,-0.93,640205510>0.4,-0.395
INSR,-0.93,640205510>0.4,0.6325000000000001
EGFR,-0.88,640205510>0.4,-0.425
PDGFR,0.77,640205510>0.4,0.8041666666666667
RYK,-0.65,640205510>0.4,-0.24750000000000003
AXL,0.62,640205510>0.4,0.6733333333333333
CSK,0.57,640205510>0.4,-0.31083333333333335
SEV,-0.48,640205510>0.4,0.09749999999999999
ACK,-0.48,640205510>0.4,-0.26916666666666667
MET,0.38,640205510>0.4,-0.135
FER,0.33,640205510>0.4,-0.02916666666666666
EPH,-0.31,640205510>0.4,-0.3408333333333333
VEGFR,-0.3,640205510>0.4,-1.5825
ABL,0.28,640205510>0.4,1.475
RET,-0.15,640205510>0.4,-0.735
ALK,0.04,640205510>0.4,-0.4475
