Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
640125515,41_654_666,-0.025182816347605552,-0.025182816347605552,NA
640125515,AKT1_170_182,-1.002639881872704,-1.002639881872704,NA
640125515,AKT1_309_321_C310S,0.07882947562891207,0.07882947562891207,NA
640125515,AKT1_320_332,-0.7187609987886159,-0.7187609987886159,NA
640125515,ANXA1_14_26,0.11852095032135157,0.11852095032135157,NA
640125515,ARAF_297_307,-0.06257376398905823,-0.06257376398905823,NA
640125515,C1R_199_211,-0.18481887580190204,-0.18481887580190204,NA
640125515,CD28_185_197,-1.144524784765638,-1.144524784765638,NA
640125515,CD28_203_215,0.011126990727032826,0.011126990727032826,NA
640125515,CD3E_193_205,-0.48976209583848807,-0.48976209583848807,NA
640125515,CD70_9_21_C17S,0.07038932789139807,0.07038932789139807,NA
640125515,CDK7_157_169,-1.005454430092108,-1.005454430092108,NA
640125515,DCX_67_79,-0.05149858294892873,-0.05149858294892873,NA
640125515,EGFR_1062_1074,0.024247546246677132,0.024247546246677132,NA
640125515,EGFR_1165_1177,0.09388317487980036,0.09388317487980036,NA
640125515,ENOG_37_49,0.2754099129625516,0.2754099129625516,NA
640125515,EPHA1_774_786,-0.05999823329115728,-0.05999823329115728,NA
640125515,EPHA4_589_601,0.7342664445652511,0.7342664445652511,NA
640125515,EPHA7_607_619,0.00913872380685099,0.00913872380685099,NA
640125515,EPHB1_921_933,0.4387194183105043,0.4387194183105043,NA
640125515,EPOR_419_431,-0.05099272012371525,-0.05099272012371525,NA
640125515,ERBB2_1241_1253,0.022657108338195897,0.022657108338195897,NA
640125515,ERBB2_870_882,-0.27708134503032955,-0.27708134503032955,NA
640125515,ERBB3_1283_1295,0.18028623780207909,0.18028623780207909,NA
640125515,ERBB4_1277_1289,-0.12392304511204166,-0.12392304511204166,NA
640125515,FAK1_569_581,-0.10254249396301951,-0.10254249396301951,NA
640125515,FAK2_572_584,-0.07556120318063364,-0.07556120318063364,NA
640125515,FGFR2_762_774,0,0,NA
640125515,FRK_380_392,0.16684074561309004,0.16684074561309004,NA
640125515,GSK3B_210_222_C218S,-0.0028562572008032916,-0.0028562572008032916,NA
640125515,INSR_1348_1360,-1.002639881872704,-1.002639881872704,NA
640125515,INSR_992_1004,-0.2079357258308745,-0.2079357258308745,NA
640125515,IRS1_890_902,-0.04174682888656367,-0.04174682888656367,NA
640125515,IRS2_626_638,0.12642409955592981,0.12642409955592981,NA
640125515,JAK1_1027_1039,-0.05835299944135919,-0.05835299944135919,NA
640125515,JAK2_563_577,-0.09372850539514133,-0.09372850539514133,NA
640125515,JAK3_974_986,0.067096755049044,0.067096755049044,NA
640125515,KSYK_518_530,-0.15116892456324482,-0.15116892456324482,NA
640125515,LAT_194_206,-0.039078636263945477,-0.039078636263945477,NA
640125515,LAT_249_261,0.31670534859868926,0.31670534859868926,NA
640125515,LCK_387_399,-0.01032344326876089,-0.01032344326876089,NA
640125515,LYN_391_403,-0.0257653738889303,-0.0257653738889303,NA
640125515,MAPK3_198_210_C203S,-0.08617110330642408,-0.08617110330642408,NA
640125515,MBP_198_210,-0.5382799627986756,-0.5382799627986756,NA
640125515,MBP_259_271,-0.7265971046851547,-0.7265971046851547,NA
640125515,MBP_263_275,-0.996527808093195,-0.996527808093195,NA
640125515,MET_1227_1239,-0.003462746780127368,-0.003462746780127368,NA
640125515,MET_1228_1240,0.03505673634531625,0.03505673634531625,NA
640125515,MK07_212_224,-0.019064261626922097,-0.019064261626922097,NA
640125515,MK08_181_191,-0.12690017823750477,-0.12690017823750477,NA
640125515,MK10_216_228,0.12268251977482869,0.12268251977482869,NA
640125515,MK12_178_190,-0.5754901493640601,-0.5754901493640601,NA
640125515,MK12_180_189_M182B,-0.0916493810557677,-0.0916493810557677,NA
640125515,MK14_177_187,0.09538200052022461,0.09538200052022461,NA
640125515,MUSK_548_560,0.1591985948492538,0.1591985948492538,NA
640125515,NCF1_313_325,-0.0045154811224925595,-0.0045154811224925595,NA
640125515,NPT2A_501_513,1.070257460514048,1.070257460514048,NA
640125515,NTRK1_489_501,-0.24607795158813772,-0.24607795158813772,NA
640125515,NTRK2_696_708,0.22776298446005772,0.22776298446005772,NA
640125515,ODPAT_291_303,1.1226825197748287,1.1226825197748287,NA
640125515,P85A_600_612,0.162182044192134,0.162182044192134,NA
640125515,PAXI_24_36,0.06241260716856445,0.06241260716856445,NA
640125515,PDCD1_221_229_FS219_220KK,-0.5144307477305858,-0.5144307477305858,NA
640125515,PDPK1_369_381,0.14445881417296125,0.14445881417296125,NA
640125515,PECA1_708_718,0.20622525837623762,0.20622525837623762,NA
640125515,PGFRB_572_584,0.07258476291380767,0.07258476291380767,NA
640125515,PGFRB_771_783,-0.09397614820901357,-0.09397614820901357,NA
640125515,PLCG1_1246_1258,-0.16822187873522587,-0.16822187873522587,NA
640125515,PLCG1_764_776,0.09197114325717415,0.09197114325717415,NA
640125515,PLCG1_777_789,-1.3420356683359373,-1.3420356683359373,NA
640125515,PLCG2_1191_1203_C1200S,0.14704494180136507,0.14704494180136507,NA
640125515,PP2AB_297_309,0.44206067304538976,0.44206067304538976,NA
640125515,PTN11_541_551,-0.3826776528332836,-0.3826776528332836,NA
640125515,PTN11_57_67,0.07780031257699882,0.07780031257699882,NA
640125515,PTN6_531_541,0.09289712259164595,0.09289712259164595,NA
640125515,RAF1_332_344,0.1064274773936491,0.1064274773936491,NA
640125515,RB_804_816,-0.00952277411850666,-0.00952277411850666,NA
640125515,RET_1022_1034,0.012933255963412549,0.012933255963412549,NA
640125515,SHC1_309_321,-0.34295795013074315,-0.34295795013074315,NA
640125515,STAT2_684_696,0.23266075679027498,0.23266075679027498,NA
640125515,STAT4_714_726,1.134812206694603,1.134812206694603,NA
640125515,TEC_512_524,-0.038248655408775534,-0.038248655408775534,NA
640125515,TIE2_986_998,0.418065191976412,0.418065191976412,NA
640125515,TYK2_1048_1060,-0.16346300034046557,-0.16346300034046557,NA
640125515,TYRO3_679_691,0.03114510248197888,0.03114510248197888,NA
640125515,VGFR1_1040_1052,-0.356213760771527,-0.356213760771527,NA
640125515,VGFR2_1046_1058,-0.30233994276832643,-0.30233994276832643,NA
640125515,VGFR2_944_956,0.035949410874556165,0.035949410874556165,NA
640125515,VGFR2_989_1001,0.06830643238686385,0.06830643238686385,NA
640125515,VISTA_260_270,0.04094962817926451,0.04094962817926451,NA
640125515,YES_420_432,0.2591626959196631,0.2591626959196631,NA
640125515,ZAP70_313_325,0.2342864256180892,0.2342864256180892,NA
640125515,ZAP70_485_497,-0.25124454643286054,-0.25124454643286054,NA
640125515,ZBT16_621_633,-0.7404258888818456,-0.7404258888818456,NA
