Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
Pat27P,641039315,Pat27P_641039315_A1,PAXI_111_123,9.58098734950074,0.9999214146985488,5
Pat27P,641039315,Pat27P_641039315_A1,RET_1022_1034,9.054156329682101,0.9999781756319921,5
Pat27P,641039315,Pat27P_641039315_A1,PECA1_706_718,8.694932741381066,0.9994655951276887,5
Pat27P,641039315,Pat27P_641039315_A1,RASA1_453_465,7.598509032559104,0.9995129464767812,5
Pat27P,641039315,Pat27P_641039315_A1,CDK1_9_21,8.952109347765012,0.999921493692069,5
Pat27P,641039315,Pat27P_641039315_A1,PTN11_57_67,8.850452236797606,0.9995691923997592,5
Pat27P,641039315,Pat27P_641039315_A1,PTN6_558_570,8.016072406496976,0.9998727307997202,5
Pat27P,641039315,Pat27P_641039315_A1,EPOR_361_373,7.077420373853185,0.9991888227750546,5
Pat27P,641039315,Pat27P_641039315_A1,CD3E_182_194,6.423730375410222,0.9981938248675504,5
Pat27P,641039315,Pat27P_641039315_A1,EPHA7_607_619,7.996380218646368,0.9999137265417424,5
Pat27P,641039315,Pat27P_641039315_A1,PECA1_708_718,9.584395292126908,0.9999020725969802,5
Pat27P,641039315,Pat27P_641039315_A1,PLCG2_1191_1203_C1200S,9.29097516655845,0.9997529642207368,5
Pat27P,641039315,Pat27P_641039315_A1,PGFRB_572_584,9.196520937775999,0.9999819809877083,5
Pat27P,641039315,Pat27P_641039315_A1,CD3Z_105_117,6.2564980042379394,0.996483749113897,5
Pat27P,641039315,Pat27P_641039315_A1,PGFRB_1014_1028,6.095446785483036,0.9896148049912592,5
Pat27P,641039315,Pat27P_641039315_A1,CD3Z_77_89,6.498491738225587,0.9920073543261098,5
Pat27P,641039315,Pat27P_641039315_A1,ERBB2_1241_1253,5.384519052218353,0.9893743793445878,5
Pat27P,641039315,Pat27P_641039315_A1,TEC_512_524,5.90598295478532,0.9968616628567593,5
Pat27P,641039315,Pat27P_641039315_A1,JAK2_563_577,6.041090866533816,0.9921136571713426,5
Pat27P,641039315,Pat27P_641039315_A1,RAF1_332_344,7.6611730673412755,0.9999029028030647,5
Pat27P,641039315,Pat27P_641039315_A1,PGFRB_1002_1014,7.002974191978473,0.9989227592718444,5
Pat27P,641039315,Pat27P_641039315_A1,MET_1228_1240,6.056714390994322,0.9966261294011012,5
Pat27P,641039315,Pat27P_641039315_A1,FER_707_719,7.930737337562887,0.9996350457460019,5
Pat27P,641039315,Pat27P_641039315_A1,KSYK_518_530,5.0067891656626395,0.9990008670162256,5
Pat27P,641039315,Pat27P_641039315_A1,MK12_178_190,4.883104342744153,0.9575260314726376,5
Pat27P,641039315,Pat27P_641039315_A1,MUSK_548_560,4.710871398015062,0.9888434927217854,5
Pat27P,641039315,Pat27P_641039315_A1,MK10_216_228,7.106550595421023,0.9997356946411077,5
Pat27P,641039315,Pat27P_641039315_A1,RB_804_816,5.839084915683835,0.9942877758143194,5
Pat27P,641039315,Pat27P_641039315_A1,IRS2_626_638,8.499845887083206,0.9998577664144467,5
Pat27P,641039315,Pat27P_641039315_A1,PDPK1_369_381,7.175208222249121,0.9996088490075394,5
Pat27P,641039315,Pat27P_641039315_A1,FGFR2_762_774,6.294447358465256,0.9984122881512388,5
Pat27P,641039315,Pat27P_641039315_A1,AMPE_5_17,4.813176160786325,0.9898081107108464,5
Pat27P,641039315,Pat27P_641039315_A1,CDK7_157_169,6.502700478566667,0.9990015881858351,5
Pat27P,641039315,Pat27P_641039315_A1,CRK_214_226,3.9267155739647683,0.9487061160114493,5
Pat27P,641039315,Pat27P_641039315_A1,PRGR_786_798,5.423096084329049,0.9939636481062878,5
Pat27P,641039315,Pat27P_641039315_A1,EPHA1_774_786,7.590622355139525,0.9997675659913716,5
Pat27P,641039315,Pat27P_641039315_A1,EGFR_1165_1177,5.51406269513113,0.9815611049013768,5
Pat27P,641039315,Pat27P_641039315_A1,EGFR_1118_1130,3.787779383720844,0.9292175360710321,5
Pat27P,641039315,Pat27P_641039315_A1,EPHA4_589_601,4.377988054007958,0.9842475523568696,5
Pat27P,641039315,Pat27P_641039315_A1,EPHB1_771_783,7.202816882999687,0.9989582561835105,5
Pat27P,641039315,Pat27P_641039315_A1,P85A_600_612,8.86920097422637,0.9997756714166999,5
Pat27P,641039315,Pat27P_641039315_A1,FGFR3_753_765,5.51406269513113,0.9964064655084556,5
Pat27P,641039315,Pat27P_641039315_A1,EPHB1_921_933,4.17294635341755,0.9191937884700486,5
Pat27P,641039315,Pat27P_641039315_A1,INSR_1348_1360,3.7639326417664756,0.9262435677530018,5
Pat27P,641039315,Pat27P_641039315_A1,K2C8_425_437,5.847618792271332,0.9866894906550175,5
Pat27P,641039315,Pat27P_641039315_A1,K2C6B_53_65,8.170869853818013,0.9999168332801291,5
Pat27P,641039315,Pat27P_641039315_A1,CD3E_193_205,6.743754759828845,0.9994163792964583,5
Pat27P,641039315,Pat27P_641039315_A1,FES_706_718,8.394260446696553,0.9993848183879134,5
Pat27P,641039315,Pat27P_641039315_A1,CD70_9_21_C17S,8.171058750059315,0.9998879778039742,5
Pat27P,641039315,Pat27P_641039315_A1,MBP_259_271,4.681470481574503,0.9880553003269301,5
Pat27P,641039315,Pat27P_641039315_A1,MBP_263_275,4.471751890273166,0.9869094853423915,5
Pat27P,641039315,Pat27P_641039315_A1,MK01_180_192,5.196892049042582,0.9881437476467388,5
Pat27P,641039315,Pat27P_641039315_A1,MK07_212_224,5.1744546599228265,0.9796014632268002,5
Pat27P,641039315,Pat27P_641039315_A1,TYK2_1048_1060,5.330071268195977,0.9826159140826314,5
Pat27P,641039315,Pat27P_641039315_A1,LAT_249_261,8.027593081474658,0.9997692786649566,5
Pat27P,641039315,Pat27P_641039315_A1,CDK2_8_20,9.318095102118152,0.9999237258948054,5
Pat27P,641039315,Pat27P_641039315_A1,MBP_198_210,6.308939992109847,0.9978053350994934,5
Pat27P,641039315,Pat27P_641039315_A1,PP2AB_297_309,5.865470668228538,0.9827232718125641,5
Pat27P,641039315,Pat27P_641039315_A1,PTN11_539_551,5.653622496621386,0.9840717556238802,5
Pat27P,641039315,Pat27P_641039315_A1,RON_1346_1358,6.343541907993425,0.9969118169391554,5
Pat27P,641039315,Pat27P_641039315_A1,ANXA2_17_29,4.4766506896860045,0.9185908431191451,5
Pat27P,641039315,Pat27P_641039315_A1,EPHA2_765_777,8.282957268443836,0.9997073448174764,5
Pat27P,641039315,Pat27P_641039315_A1,JAK3_974_986,6.438870296154981,0.9981438011191204,5
Pat27P,641039315,Pat27P_641039315_A1,VGFR2_944_956,6.760421822969325,0.9994755680841223,5
Pat27P,641039315,Pat27P_641039315_A1,VISTA_260_270,6.566125858708301,0.9985273390113423,5
Pat27P,641039315,Pat27P_641039315_A1,FAK2_572_584,7.813418203407627,0.9992902170941844,5
Pat27P,641039315,Pat27P_641039315_A1,KIT_930_942_C942S,8.1240237434363,0.999974550768929,5
Pat27P,641039315,Pat27P_641039315_A1,CD28_203_215,6.83336749060163,0.999425896803692,5
Pat27P,641039315,Pat27P_641039315_A1,MK08_181_191,7.439184027816735,0.9999541882310558,5
Pat27P,641039315,Pat27P_641039315_A1,VGFR3_1061_1073,7.0758070719899155,0.9997258319494561,5
Pat27P,641039315,Pat27P_641039315_A1,VINC_815_827,5.410351345609023,0.9910958690325702,5
Pat27P,641039315,Pat27P_641039315_A1,ZBT16_621_633,5.516443380557312,0.9961133564866529,5
Pat27P,641039315,Pat27P_641039315_A1,AKT1_170_182,5.800533656201591,0.9983246308101354,5
Pat27P,641039315,Pat27P_641039315_A1,AKT1_309_321_C310S,6.221906256195911,0.9888875127955616,5
Pat27P,641039315,Pat27P_641039315_A1,CD28_185_197,5.204294297405187,0.9961272750041744,5
Pat27P,641039315,Pat27P_641039315_A1,VGFR2_1046_1058,6.213860787715332,0.9959301397719376,5
Pat27P,641039315,Pat27P_641039315_A1,CDK4_11_23,6.78432618826598,0.9984846445778268,5
Pat27P,641039315,Pat27P_641039315_A1,VGFR2_989_1001,8.592598070069492,0.9999762076277199,5
Pat27P,641039315,Pat27P_641039315_A1,NPT2A_501_513,5.9533179572146055,0.9972754139957759,5
Pat27P,641039315,Pat27P_641039315_A1,MK03_199_208,6.2522191230759585,0.9977796688087484,5
Pat27P,641039315,Pat27P_641039315_A1,GSK3B_210_222_C218S,6.627430641861614,0.9982810323113571,5
Pat27P,641039315,Pat27P_641039315_A1,MAPK3_198_210_C203S,5.213127151777382,0.9962769357665738,5
Pat27P,641039315,Pat27P_641039315_A1,ARAF_297_307,6.791715798280014,0.9993445207663102,5
Pat27P,641039315,Pat27P_641039315_A1,ZAP70_485_497,6.585529486399858,0.9988395493904743,5
Pat27P,641039315,Pat27P_641039315_A1,PDPK1_2_14,9.574290051985603,0.9999003433641019,5
Pat27P,641039315,Pat27P_641039315_A1,FAK1_569_581,6.517037938587935,0.9992652672079476,5
Pat27P,641039315,Pat27P_641039315_A1,AKT1_320_332,5.916837137953058,0.9977776566715065,5
Pat27P,641039315,Pat27P_641039315_A1,MK12_180_189_M182B,5.596260092055542,0.9897825340712681,5
Pat27P,641039315,Pat27P_641039315_A1,PLCG1_777_789,3.9863250631029237,0.9817999666054433,5
Pat27P,641039315,Pat27P_641039315_A1,SHC1_309_321,5.4815329110657505,0.9981174795300819,5
Pat27P,641039315,Pat27P_641039315_A1,STAT2_684_696,6.234975550774061,0.9996025692492976,5
Pat27P,641039315,Pat27P_641039315_A1,41_654_666,7.507794640198696,0.9991417579165435,5
Pat27P,641039315,Pat27P_641039315_A1,PAXI_24_36,8.82426830499395,0.9999624654073266,5
Pat27P,641039315,Pat27P_641039315_A1,EPOR_419_431,5.567848479857309,0.9878146217037399,5
Pat27P,641039315,Pat27P_641039315_A1,BTLA_252_262,7.767684776627584,0.9995505853030755,5
Pat27P,641039315,Pat27P_641039315_A1,PGFRB_771_783,5.7263788390567,0.9949047000490273,5
Pat27P,641039315,Pat27P_641039315_A1,CTNB1_79_91,5.403936506045594,0.990101221420875,5
Pat27P,641039315,Pat27P_641039315_A1,PGFRB_768_780,6.546457698683164,0.9940296935703893,5
Pat27P,641039315,Pat27P_641039315_A1,DCX_67_79,7.961859174814076,0.999625110089991,5
Pat27P,641039315,Pat27P_641039315_A1,NTRK2_696_708,8.330071268195978,0.9997475295603899,5
Pat27P,641039315,Pat27P_641039315_A1,DYR1A_312_324,6.506896976554125,0.9938943628952494,5
Pat27P,641039315,Pat27P_641039315_A1,PTN11_541_551,5.641676891715478,0.9950308970080782,5
Pat27P,641039315,Pat27P_641039315_A1,VGFR1_1040_1052,5.605234895747418,0.9904767573358729,5
Pat27P,641039315,Pat27P_641039315_A1,EGFR_1103_1115,4.148596492001801,0.9947313910028369,5
Pat27P,641039315,Pat27P_641039315_A1,CD3Z_135_147,5.621913636894048,0.9899121124402748,5
Pat27P,641039315,Pat27P_641039315_A1,PTN11_580_590,7.747559672032275,0.9995979482260872,5
Pat27P,641039315,Pat27P_641039315_A1,MPZL1_235_246_H235K_Q236K,7.911872438716113,0.9999858582634635,5
Pat27P,641039315,Pat27P_641039315_A1,IRS1_890_902_P890K,5.511678074685925,0.9913330982190091,5
Pat27P,641039315,Pat27P_641039315_A1,LCK_387_399,5.7315111640740986,0.9982647753422864,5
Pat27P,641039315,Pat27P_641039315_A1,JAK1_1027_1039,6.25578573809615,0.9978112331553769,5
Pat27P,641039315,Pat27P_641039315_A1,MET_1227_1239,6.955512838272203,0.9988458931747125,5
Pat27P,641039315,Pat27P_641039315_A1,YES_420_432,4.36219196510109,0.9971966695763109,5
Pat27P,641039315,Pat27P_641039315_A1,PGFRB_709_721,7.895503835306712,0.9991317592915557,5
Pat27P,641039315,Pat27P_641039315_A1,PRRX2_202_214,7.183471533280261,0.9989311811538881,5
Pat27P,641039315,Pat27P_641039315_A1,NCF1_313_325,6.796621260472651,0.9996528421675825,5
Pat27P,641039315,Pat27P_641039315_A1,TYRO3_679_691,6.130837645372222,0.9988497923195903,5
Pat27P,641039315,Pat27P_641039315_A2,PAXI_111_123,10.695326794747439,0.9999741191816708,5
Pat27P,641039315,Pat27P_641039315_A2,RET_1022_1034,10.201337954073773,0.9999500456415191,5
Pat27P,641039315,Pat27P_641039315_A2,PECA1_706_718,9.934302850754642,0.9998047777008799,5
Pat27P,641039315,Pat27P_641039315_A2,RASA1_453_465,8.647254766236589,0.999789619355834,5
Pat27P,641039315,Pat27P_641039315_A2,CDK1_9_21,10.138006090458704,0.999921620697806,5
Pat27P,641039315,Pat27P_641039315_A2,PTN11_57_67,10.017543793713644,0.999983120031105,5
Pat27P,641039315,Pat27P_641039315_A2,PTN6_558_570,9.315704979025774,0.999918332801181,5
Pat27P,641039315,Pat27P_641039315_A2,EPOR_361_373,8.617068890059498,0.9999302217627192,5
Pat27P,641039315,Pat27P_641039315_A2,CD3E_182_194,7.9655665029361264,0.9996076054913361,5
Pat27P,641039315,Pat27P_641039315_A2,EPHA7_607_619,9.044703411897078,0.9999140020973379,5
Pat27P,641039315,Pat27P_641039315_A2,PECA1_708_718,10.898102231843316,0.9999005665430375,5
Pat27P,641039315,Pat27P_641039315_A2,PLCG2_1191_1203_C1200S,10.466143813881326,0.9999381948335752,5
Pat27P,641039315,Pat27P_641039315_A2,PGFRB_572_584,10.123779793581834,0.9999418581455422,5
Pat27P,641039315,Pat27P_641039315_A2,CD3Z_105_117,7.9655665029361264,0.9997524621629849,5
Pat27P,641039315,Pat27P_641039315_A2,PGFRB_1014_1028,7.803948320614355,0.9982344926051979,5
Pat27P,641039315,Pat27P_641039315_A2,CD3Z_77_89,7.768933322824842,0.9993138175137461,5
Pat27P,641039315,Pat27P_641039315_A2,ERBB2_1241_1253,5.865470668228538,0.9950995922927489,5
Pat27P,641039315,Pat27P_641039315_A2,TEC_512_524,6.652540610525774,0.9983237563364792,5
Pat27P,641039315,Pat27P_641039315_A2,JAK2_563_577,7.486398666237567,0.9989592581828026,5
Pat27P,641039315,Pat27P_641039315_A2,RAF1_332_344,8.721615127931598,0.9999327966117539,5
Pat27P,641039315,Pat27P_641039315_A2,PGFRB_1002_1014,8.145523657952179,0.9985931031302896,5
Pat27P,641039315,Pat27P_641039315_A2,MET_1228_1240,7.231719309800987,0.997355083123983,5
Pat27P,641039315,Pat27P_641039315_A2,FER_707_719,9.234071776365699,0.9998654610432843,5
Pat27P,641039315,Pat27P_641039315_A2,KSYK_518_530,6.477872794833958,0.9961671347787968,5
Pat27P,641039315,Pat27P_641039315_A2,MK12_178_190,4.424364387743383,0.9559777954941389,5
Pat27P,641039315,Pat27P_641039315_A2,MUSK_548_560,5.377988054007958,0.9927765606095288,5
Pat27P,641039315,Pat27P_641039315_A2,MK10_216_228,7.770928751968525,0.9998153825767829,5
Pat27P,641039315,Pat27P_641039315_A2,RB_804_816,7.083454238946743,0.9991959607742726,5
Pat27P,641039315,Pat27P_641039315_A2,IRS2_626_638,9.570213730472762,0.9999138733892747,5
Pat27P,641039315,Pat27P_641039315_A2,PDPK1_369_381,7.817526727114895,0.9998565817264528,5
Pat27P,641039315,Pat27P_641039315_A2,FGFR2_762_774,6.713467574783488,0.998725566031279,5
Pat27P,641039315,Pat27P_641039315_A2,AMPE_5_17,4.543542573341176,0.9939466493168511,5
Pat27P,641039315,Pat27P_641039315_A2,CDK7_157_169,7.283656248612978,0.9992931708546543,5
Pat27P,641039315,Pat27P_641039315_A2,CRK_214_226,6.010171805057292,0.9937302217211064,5
Pat27P,641039315,Pat27P_641039315_A2,PRGR_786_798,6.518820143929944,0.9981473530475704,5
Pat27P,641039315,Pat27P_641039315_A2,EPHA1_774_786,9.028114568934118,0.99963105396984,5
Pat27P,641039315,Pat27P_641039315_A2,EGFR_1165_1177,5.265017881602615,0.9980497697978643,5
Pat27P,641039315,Pat27P_641039315_A2,EGFR_1118_1130,4.552850315567404,0.9811422195171434,5
Pat27P,641039315,Pat27P_641039315_A2,EPHA4_589_601,6.3130541442541075,0.9929254229403187,5
Pat27P,641039315,Pat27P_641039315_A2,EPHB1_771_783,8.809176583616471,0.9999483327456105,5
Pat27P,641039315,Pat27P_641039315_A2,P85A_600_612,10.167702159555516,0.9999883446620657,5
Pat27P,641039315,Pat27P_641039315_A2,FGFR3_753_765,6.718128952153351,0.9988425688299424,5
Pat27P,641039315,Pat27P_641039315_A2,EPHB1_921_933,5.061613190407161,0.9728657135404375,5
Pat27P,641039315,Pat27P_641039315_A2,INSR_1348_1360,3.8343219696578736,0.9526235082338822,5
Pat27P,641039315,Pat27P_641039315_A2,K2C8_425_437,7.008904244535667,0.997432814861434,5
Pat27P,641039315,Pat27P_641039315_A2,K2C6B_53_65,9.280157956305057,0.9999140863534549,5
Pat27P,641039315,Pat27P_641039315_A2,CD3E_193_205,7.837419672645256,0.9999232685893343,5
Pat27P,641039315,Pat27P_641039315_A2,FES_706_718,9.618939506025177,0.9998884666846296,5
Pat27P,641039315,Pat27P_641039315_A2,CD70_9_21_C17S,8.51480708142332,0.9994484294104319,5
Pat27P,641039315,Pat27P_641039315_A2,MBP_259_271,5.706707773073526,0.9923305668666397,5
Pat27P,641039315,Pat27P_641039315_A2,MBP_263_275,4.8092979459753975,0.9771124641580233,5
Pat27P,641039315,Pat27P_641039315_A2,MK01_180_192,6.30343614169251,0.9908146094099872,5
Pat27P,641039315,Pat27P_641039315_A2,MK07_212_224,5.9655665029361264,0.9740622868833826,5
Pat27P,641039315,Pat27P_641039315_A2,TYK2_1048_1060,6.124609054840997,0.9956116568186915,5
Pat27P,641039315,Pat27P_641039315_A2,LAT_249_261,8.845845059363725,0.9997612651915961,5
Pat27P,641039315,Pat27P_641039315_A2,CDK2_8_20,10.61776199362358,0.99993911747747255,5
