Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
Pat31P,641039320,Pat31P_641039320_A1,RASA1_453_465,9.828525726064152,0.9999518512824508,5
Pat31P,641039320,Pat31P_641039320_A1,CD3E_182_194,9.755895322701058,0.999838573682802,5
Pat31P,641039320,Pat31P_641039320_A1,PGFRB_1014_1028,9.024773787261202,0.9998748285590521,5
Pat31P,641039320,Pat31P_641039320_A1,ERBB2_1241_1253,8.224092710326287,0.9997744727480473,5
Pat31P,641039320,Pat31P_641039320_A1,TEC_512_524,7.799067750868808,0.9999053876780081,5
Pat31P,641039320,Pat31P_641039320_A1,JAK2_563_577,8.767060098098279,0.9999719785527519,5
Pat31P,641039320,Pat31P_641039320_A1,RAF1_332_344,8.838847141469717,0.9995823089751293,5
Pat31P,641039320,Pat31P_641039320_A1,PGFRB_1002_1014,8.37684208341877,0.9997284318540326,5
Pat31P,641039320,Pat31P_641039320_A1,MET_1228_1240,8.80577428597757,0.9997276757022735,5
Pat31P,641039320,Pat31P_641039320_A1,FER_707_719,9.850511207757204,0.9999686829097753,5
Pat31P,641039320,Pat31P_641039320_A1,CD3Z_117_129,8.535935565032883,0.9999633696756315,5
Pat31P,641039320,Pat31P_641039320_A1,MK12_178_190,5.952439068950514,0.9900443388873367,5
Pat31P,641039320,Pat31P_641039320_A1,MK10_216_228,7.820178962415188,0.9992720561092654,5
Pat31P,641039320,Pat31P_641039320_A1,ERBB2_870_882,8.628393952364922,0.9999522560060053,5
Pat31P,641039320,Pat31P_641039320_A1,PDPK1_369_381,9.581626952248488,0.9999516265520341,5
Pat31P,641039320,Pat31P_641039320_A1,FGFR2_762_774,7.718904386217108,0.9996619353870361,5
Pat31P,641039320,Pat31P_641039320_A1,CALM_95_107,6.6135983686820445,0.9940312585800197,5
Pat31P,641039320,Pat31P_641039320_A1,ANXA1_14_26,9.269523684406941,0.9994625599699525,5
Pat31P,641039320,Pat31P_641039320_A1,EGFR_1165_1177,6.720195850846264,0.9927292935432963,5
Pat31P,641039320,Pat31P_641039320_A1,ERBB4_1277_1289,6.979438677517684,0.999845852042997,5
Pat31P,641039320,Pat31P_641039320_A1,INSR_992_1004,6.4815329110657505,0.9986827716649865,5
Pat31P,641039320,Pat31P_641039320_A1,K2C6B_53_65,7.472978150475245,0.9985972500045052,5
Pat31P,641039320,Pat31P_641039320_A1,CD3E_193_205,7.410351345609023,0.9992316728202661,5
Pat31P,641039320,Pat31P_641039320_A1,CD70_9_21_C17S,7.897331767183674,0.9996592599233723,5
Pat31P,641039320,Pat31P_641039320_A1,MK07_212_224,7.680409286204192,0.9994424786363523,5
Pat31P,641039320,Pat31P_641039320_A1,NTRK1_489_501,5.563250244758661,0.9974010545708659,5
Pat31P,641039320,Pat31P_641039320_A1,TYK2_1048_1060,7.814144087720243,0.9996556080328148,5
Pat31P,641039320,Pat31P_641039320_A1,LAT_249_261,9.696180207987876,0.9999591720621441,5
Pat31P,641039320,Pat31P_641039320_A1,CD3Z_116_128,8.232262527268675,0.9992467841321937,5
Pat31P,641039320,Pat31P_641039320_A1,PLCG1_1246_1258,6.2414660667790836,0.9918860769175728,5
Pat31P,641039320,Pat31P_641039320_A1,PP2AB_297_309,5.397493015920116,0.9958249529100023,5
Pat31P,641039320,Pat31P_641039320_A1,LYN_391_403,9.369700217369676,0.9998916645080252,5
Pat31P,641039320,Pat31P_641039320_A1,JAK3_974_986,8.854456781077493,0.9998798852922485,5
Pat31P,641039320,Pat31P_641039320_A1,VGFR2_944_956,6.081847674147214,0.9846602612293793,5
Pat31P,641039320,Pat31P_641039320_A1,VGFR1_1049_1061,2.681470481574503,0.8138552520416783,5
Pat31P,641039320,Pat31P_641039320_A1,VISTA_260_270,5.894131364893178,0.9962520857399564,5
Pat31P,641039320,Pat31P_641039320_A1,FAK2_572_584,9.481075904027172,0.9999941558612835,5
Pat31P,641039320,Pat31P_641039320_A1,CD28_203_215,6.940078081109329,0.9972213275168064,5
Pat31P,641039320,Pat31P_641039320_A1,MK08_181_191,7.4023283294874895,0.9991676953847638,5
Pat31P,641039320,Pat31P_641039320_A1,VGFR3_1061_1073,7.642766952244019,0.999037778948467,5
Pat31P,641039320,Pat31P_641039320_A1,AKT1_309_321_C310S,7.587229107693101,0.9990523142974203,5
Pat31P,641039320,Pat31P_641039320_A1,ERBB3_1283_1295,5.403936506045594,0.9839489768801488,5
Pat31P,641039320,Pat31P_641039320_A1,VGFR2_1046_1058,7.441378241229646,0.998845843289116,5
Pat31P,641039320,Pat31P_641039320_A1,CDK4_11_23,9.562602440952633,0.9999541336651426,5
Pat31P,641039320,Pat31P_641039320_A1,GSK3B_210_222_C218S,7.1366526272104425,0.9956239045262398,5
Pat31P,641039320,Pat31P_641039320_A1,ARAF_297_307,8.052619312908762,0.9994245545465924,5
Pat31P,641039320,Pat31P_641039320_A1,ZAP70_485_497,8.713467574783488,0.999970310403359,5
Pat31P,641039320,Pat31P_641039320_A1,PDPK1_2_14,9.620945988193352,0.9998764386932539,5
Pat31P,641039320,Pat31P_641039320_A1,FAK1_569_581,7.897788388501266,0.998754507440324,5
Pat31P,641039320,Pat31P_641039320_A1,AKT1_320_332,7.356555782890694,0.9977295966001871,5
Pat31P,641039320,Pat31P_641039320_A1,MK14_177_187,6.263601391512497,0.9979983676849776,5
Pat31P,641039320,Pat31P_641039320_A1,PDCD1_221_229_FS219_220KK,7.715800146093378,0.9996682700762796,5
Pat31P,641039320,Pat31P_641039320_A1,PLCG1_777_789,4.625226370934884,0.9286666521918492,5
Pat31P,641039320,Pat31P_641039320_A1,EPOR_419_431,8.778263135729512,0.9992612935537851,5
Pat31P,641039320,Pat31P_641039320_A1,BTLA_252_262,8.387773497633813,0.999488174371877,5
Pat31P,641039320,Pat31P_641039320_A1,PGFRB_771_783,8.049334860628724,0.9994183627031776,5
Pat31P,641039320,Pat31P_641039320_A1,PGFRB_768_780,8.465604905938017,0.9999264406623622,5
Pat31P,641039320,Pat31P_641039320_A1,DCX_67_79,7.95441581514818,0.9995904634742978,5
Pat31P,641039320,Pat31P_641039320_A1,NTRK2_696_708,8.904847600165546,0.9996670519337272,5
Pat31P,641039320,Pat31P_641039320_A1,LAT_194_206,6.670823237374995,0.9982376791590156,5
Pat31P,641039320,Pat31P_641039320_A1,VGFR1_1040_1052,7.071361166958723,0.9994669864433267,5
Pat31P,641039320,Pat31P_641039320_A1,CD3Z_135_147,8.266609772326012,0.999657949730663,5
Pat31P,641039320,Pat31P_641039320_A1,PTN11_580_590,8.847146010015457,0.9998945709971419,5
Pat31P,641039320,Pat31P_641039320_A1,MPZL1_235_246_H235K_Q236K,8.607888578259194,0.9997944291314096,5
Pat31P,641039320,Pat31P_641039320_A1,LCK_387_399,9.418568670294443,0.9999660828209168,5
Pat31P,641039320,Pat31P_641039320_A1,JAK1_1027_1039,9.600333718849097,0.999928442326997,5
Pat31P,641039320,Pat31P_641039320_A1,MET_1227_1239,9.047484064940782,0.9998234640825989,5
Pat31P,641039320,Pat31P_641039320_A1,YES_420_432,9.410991263579545,0.9999214360084305,5
Pat31P,641039320,Pat31P_641039320_A1,PGFRB_709_721,8.110101603741347,0.9999023442599836,5
Pat31P,641039320,Pat31P_641039320_A1,PRRX2_202_214,8.577856314346612,0.9999530527832415,5
Pat31P,641039320,Pat31P_641039320_A1,NCF1_313_325,7.283656248612978,0.9989207865912466,5
Pat31P,641039320,Pat31P_641039320_A2,RASA1_453_465,11.286143616853055,0.999913574405253,5
Pat31P,641039320,Pat31P_641039320_A2,CD3E_182_194,11.151208052380078,0.9999282199914761,5
Pat31P,641039320,Pat31P_641039320_A2,PGFRB_1014_1028,10.502099981142434,0.9999740186059171,5
Pat31P,641039320,Pat31P_641039320_A2,ERBB2_1241_1253,9.527255682896522,0.9998252628078853,5
Pat31P,641039320,Pat31P_641039320_A2,TEC_512_524,9.06324243399182,0.9999495743400566,5
Pat31P,641039320,Pat31P_641039320_A2,JAK2_563_577,10.209591301574324,0.999879667144123,5
Pat31P,641039320,Pat31P_641039320_A2,RAF1_332_344,10.243757806903277,0.9999705946598764,5
Pat31P,641039320,Pat31P_641039320_A2,PGFRB_1002_1014,10.077974529964749,0.9999237754779347,5
Pat31P,641039320,Pat31P_641039320_A2,MET_1228_1240,10.161250745603603,0.9999559053316301,5
Pat31P,641039320,Pat31P_641039320_A2,FER_707_719,11.302380271993414,0.9999666067096878,5
Pat31P,641039320,Pat31P_641039320_A2,CD3Z_117_129,9.961476996708708,0.999916320462077,5
Pat31P,641039320,Pat31P_641039320_A2,MK12_178_190,7.394584029750706,0.9993737666585909,5
Pat31P,641039320,Pat31P_641039320_A2,MK10_216_228,9.095546305714917,0.9999419484343562,5
Pat31P,641039320,Pat31P_641039320_A2,ERBB2_870_882,10.01323048633501,0.9999315453803704,5
Pat31P,641039320,Pat31P_641039320_A2,PDPK1_369_381,10.413947197637567,0.9999483131342167,5
Pat31P,641039320,Pat31P_641039320_A2,FGFR2_762_774,9.09465037638697,0.9999363267630867,5
